,alpha,m,max_matched_dist,num_trajectories
469,0.9,0.6,0.008908666666666662,8
470,0.9,0.61,0.008908666666666662,8
471,0.9,0.62,0.0,0
472,0.9,0.63,0.0,0
473,0.9,0.64,0.0,0
474,0.9,0.65,0.0,0
475,0.9,0.66,0.0,0
476,0.9,0.67,0.0,0
477,0.9,0.68,0.0,0
478,0.9,0.69,0.0,0
479,0.9,0.7,0.0,0
480,0.9,0.71,0.0,0
481,0.9,0.72,0.0,0
482,0.9,0.73,0.0,0
483,0.9,0.74,0.0,0
484,0.9,0.75,0.0,0
485,0.9,0.76,0.008908666666666662,11
486,0.9,0.77,0.018016657341964906,16
487,0.9,0.78,0.018016657341964906,16
488,0.9,0.79,0.018016657341964906,16
489,0.9,0.8,0.00996915244920827,17
490,0.9,0.81,0.008908666666666676,18
491,0.9,0.82,0.008908666666666676,18
492,0.9,0.83,0.008908666666666676,18
493,0.9,0.84,0.00996915244920827,18
494,0.9,0.85,0.00996915244920827,18
495,0.9,0.86,0.014285976729335355,21
496,0.9,0.87,0.05639385423568386,23
497,0.9,0.88,0.05639385423568386,23
498,0.9,0.89,0.05639385423568386,23
499,0.9,0.9,0.05639385423568386,22
500,0.9,0.91,0.05639385423568386,22
501,0.9,0.92,0.05639385423568386,21
502,0.9,0.93,0.05639385423568386,21
503,0.9,0.94,0.05639385423568386,21
504,0.9,0.95,0.05639385423568386,21
505,0.9,0.96,0.05639385423568386,20
506,0.9,0.97,0.12866011796547092,21
507,0.9,0.98,0.12866011796547092,21
508,0.9,0.99,0.2640246494917136,20
509,0.9,1.0,0.2640246494917136,20
510,1.0,0.5,0.0,0
511,1.0,0.51,0.0,0
512,1.0,0.52,0.0,0
513,1.0,0.53,0.0,0
514,1.0,0.54,0.0,0
515,1.0,0.55,0.0,0
516,1.0,0.56,0.0,0
517,1.0,0.57,0.0,0
518,1.0,0.58,0.0,0
519,1.0,0.59,0.0,0
520,1.0,0.6,0.0,0
521,1.0,0.61,0.0,0
522,1.0,0.62,0.0,0
523,1.0,0.63,0.0,0
524,1.0,0.64,0.0,0
525,1.0,0.65,0.0,0
526,1.0,0.66,0.0,0
527,1.0,0.67,0.0,0
528,1.0,0.68,0.0,0
529,1.0,0.69,0.0,0
530,1.0,0.7,0.0,0
531,1.0,0.71,0.0,0
532,1.0,0.72,0.0,0
533,1.0,0.73,0.0,0
534,1.0,0.74,0.0,0
535,1.0,0.75,0.0,0
536,1.0,0.76,0.07105152888964149,16
537,1.0,0.77,0.07105152888964149,15
538,1.0,0.78,0.07105152888964149,15
539,1.0,0.79,0.07105152888964149,17
540,1.0,0.8,0.07105152888964149,16
541,1.0,0.81,0.07105152888964149,17
542,1.0,0.82,0.0710374106650855,17
543,1.0,0.83,0.07105152888964149,18
544,1.0,0.84,0.07105152888964149,18
545,1.0,0.85,0.07105152888964149,18
546,1.0,0.86,0.07105152888964149,18
547,1.0,0.87,0.07105152888964149,18
548,1.0,0.88,0.06797569659240146,18
549,1.0,0.89,0.3074799119214493,38
550,1.0,0.9,0.17645794524506717,26
551,1.0,0.91,0.17645794524506717,25
552,1.0,0.92,0.21844603520218805,25
553,1.0,0.93,0.21844603520218805,25
554,1.0,0.94,0.21844603520218805,23
555,1.0,0.95,0.21844603520218805,24
556,1.0,0.96,0.12866011796547092,24
557,1.0,0.97,0.19847769043676197,25
558,1.0,0.98,0.19847769043676197,24
559,1.0,0.99,0.2640246494917136,23
560,1.0,1.0,0.2640246494917136,23
