,alpha,m,max_matched_dist,num_trajectories
438,0.8,0.8,0.011167759409220018,65
439,0.8,0.81,0.02543640892063535,71
440,0.8,0.82,0.011167759409220018,75
441,0.8,0.83,0.011167759409220018,92
442,0.8,0.84,0.011167759409220018,100
443,0.8,0.85,0.05025823790738746,95
444,0.8,0.86,0.05025823790738746,71
445,0.8,0.87,0.05025823790738746,55
446,0.8,0.88,0.02543640892063535,56
447,0.8,0.89,0.04590881604272153,54
448,0.8,0.9,0.04590881604272153,48
449,0.8,0.91,0.004984651029800286,46
450,0.8,0.92,0.05025823790738746,42
451,0.8,0.93,0.05025823790738746,38
452,0.8,0.94,0.05025823790738746,38
453,0.8,0.95,0.07572400000000004,32
454,0.8,0.96,0.07572400000000004,32
455,0.8,0.97,0.05025823790738746,32
456,0.8,0.98,0.09961620332110191,30
457,0.8,0.99,0.2574297569802079,33
458,0.8,1.0,0.2574297569802079,34
459,0.9,0.5,0.0022373333333333342,18
460,0.9,0.51,0.0022373333333333342,17
461,0.9,0.52,0.0022373333333333342,17
462,0.9,0.53,0.0022373333333333342,25
463,0.9,0.54,0.0031565325913096524,35
464,0.9,0.55,0.0031588859498950317,32
465,0.9,0.56,0.0031588859498950317,32
466,0.9,0.57,0.0031588859498950317,39
467,0.9,0.58,0.0031588859498950317,44
468,0.9,0.59,0.0031588859498950317,43
469,0.9,0.6,0.041779769810812085,42
470,0.9,0.61,0.0031588859498950317,42
471,0.9,0.62,0.0031565325913096524,28
472,0.9,0.63,0.0031565325913096524,28
473,0.9,0.64,0.0031565325913096524,28
474,0.9,0.65,0.0031588859498950317,29
475,0.9,0.66,0.0031588859498950317,30
476,0.9,0.67,0.011167759409220018,31
477,0.9,0.68,0.011167759409220018,31
478,0.9,0.69,0.0031588859498950317,32
479,0.9,0.7,0.0031588859498950317,31
480,0.9,0.71,0.0031588859498950317,31
481,0.9,0.72,0.0031588859498950317,36
482,0.9,0.73,0.0031588859498950317,45
483,0.9,0.74,0.0031588859498950317,46
484,0.9,0.75,0.004984651029800286,58
485,0.9,0.76,0.004984651029800286,58
486,0.9,0.77,0.02543640892063535,45
487,0.9,0.78,0.022383728579285212,47
488,0.9,0.79,0.02543640892063535,55
489,0.9,0.8,0.02543640892063535,49
490,0.9,0.81,0.04590881604272153,51
491,0.9,0.82,0.04590881604272153,58
492,0.9,0.83,0.04590881604272153,57
493,0.9,0.84,0.04590881604272153,59
494,0.9,0.85,0.05025823790738746,56
495,0.9,0.86,0.05025823790738746,74
496,0.9,0.87,0.07182889768903754,89
497,0.9,0.88,0.05025823790738746,68
498,0.9,0.89,0.05025823790738746,50
499,0.9,0.9,0.05025823790738746,47
500,0.9,0.91,0.05025823790738746,45
501,0.9,0.92,0.05025823790738746,41
502,0.9,0.93,0.07182889768903754,41
503,0.9,0.94,0.0947620075164913,40
504,0.9,0.95,0.12307324396020805,31
505,0.9,0.96,0.12307324396020805,32
506,0.9,0.97,0.19847769043676197,33
507,0.9,0.98,0.09802119594477739,31
508,0.9,0.99,0.2574297569802079,29
509,0.9,1.0,0.2574297569802079,35
510,1.0,0.5,0.07103717029915473,8
511,1.0,0.51,0.07103717029915473,8
512,1.0,0.52,0.07103717029915473,8
513,1.0,0.53,0.07103717029915473,9
514,1.0,0.54,0.08228980509286812,16
515,1.0,0.55,0.08228980509286812,16
516,1.0,0.56,0.08228980509286812,16
517,1.0,0.57,0.08228980509286812,8
518,1.0,0.58,0.08228980509286812,14
519,1.0,0.59,0.29189652491346235,8
520,1.0,0.6,0.29189652491346235,15
521,1.0,0.61,0.08228980509286812,15
522,1.0,0.62,0.29189652491346235,15
